species,type,release,database,link
BodonidaeReference,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/BodonidaeReference/fasta/data/TriTrypDB-62_BodonidaeReference_AnnotatedProteins.fasta
BodonidaeReference,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/BodonidaeReference/fasta/data/TriTrypDB-62_BodonidaeReference_AnnotatedTranscripts.fasta
BodonidaeReference,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/BodonidaeReference/fasta/data/TriTrypDB-62_BodonidaeReference_Genome.fasta 
Bsaltans,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Bsaltans/fasta/data/TriTrypDB-62_Bsaltans_AnnotatedCDSs.fasta
Bsaltans,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Bsaltans/fasta/data/TriTrypDB-62_Bsaltans_AnnotatedProteins.fasta
Bsaltans,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Bsaltans/fasta/data/TriTrypDB-62_Bsaltans_AnnotatedTranscripts.fasta
Bsaltans,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Bsaltans/fasta/data/TriTrypDB-62_Bsaltans_Genome.fasta 
BsaltansLakeKonstanz,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/BsaltansLakeKonstanz/fasta/data/TriTrypDB-62_BsaltansLakeKonstanz_AnnotatedCDSs.fasta
BsaltansLakeKonstanz,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/BsaltansLakeKonstanz/fasta/data/TriTrypDB-62_BsaltansLakeKonstanz_AnnotatedProteins.fasta
BsaltansLakeKonstanz,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/BsaltansLakeKonstanz/fasta/data/TriTrypDB-62_BsaltansLakeKonstanz_AnnotatedTranscripts.fasta
BsaltansLakeKonstanz,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/BsaltansLakeKonstanz/fasta/data/TriTrypDB-62_BsaltansLakeKonstanz_Genome.fasta 
CfasciculataCfCl,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/CfasciculataCfCl/fasta/data/TriTrypDB-62_CfasciculataCfCl_AnnotatedCDSs.fasta
CfasciculataCfCl,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/CfasciculataCfCl/fasta/data/TriTrypDB-62_CfasciculataCfCl_AnnotatedProteins.fasta
CfasciculataCfCl,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/CfasciculataCfCl/fasta/data/TriTrypDB-62_CfasciculataCfCl_AnnotatedTranscripts.fasta
CfasciculataCfCl,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/CfasciculataCfCl/fasta/data/TriTrypDB-62_CfasciculataCfCl_Genome.fasta 
Emonterogeii,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Emonterogeii/fasta/data/TriTrypDB-62_Emonterogeii_AnnotatedCDSs.fasta
Emonterogeii,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Emonterogeii/fasta/data/TriTrypDB-62_Emonterogeii_AnnotatedProteins.fasta
Emonterogeii,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Emonterogeii/fasta/data/TriTrypDB-62_Emonterogeii_AnnotatedTranscripts.fasta
Emonterogeii,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Emonterogeii/fasta/data/TriTrypDB-62_Emonterogeii_Genome.fasta 
EmonterogeiiLV88,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/EmonterogeiiLV88/fasta/data/TriTrypDB-62_EmonterogeiiLV88_AnnotatedCDSs.fasta
EmonterogeiiLV88,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/EmonterogeiiLV88/fasta/data/TriTrypDB-62_EmonterogeiiLV88_AnnotatedProteins.fasta
EmonterogeiiLV88,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/EmonterogeiiLV88/fasta/data/TriTrypDB-62_EmonterogeiiLV88_AnnotatedTranscripts.fasta
EmonterogeiiLV88,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/EmonterogeiiLV88/fasta/data/TriTrypDB-62_EmonterogeiiLV88_Genome.fasta 
Laethiopica,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Laethiopica/fasta/data/TriTrypDB-62_Laethiopica_AnnotatedCDSs.fasta
Laethiopica,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Laethiopica/fasta/data/TriTrypDB-62_Laethiopica_AnnotatedProteins.fasta
Laethiopica,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Laethiopica/fasta/data/TriTrypDB-62_Laethiopica_AnnotatedTranscripts.fasta
Laethiopica,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Laethiopica/fasta/data/TriTrypDB-62_Laethiopica_Genome.fasta 
LaethiopicaL147,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LaethiopicaL147/fasta/data/TriTrypDB-62_LaethiopicaL147_AnnotatedCDSs.fasta
LaethiopicaL147,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LaethiopicaL147/fasta/data/TriTrypDB-62_LaethiopicaL147_AnnotatedProteins.fasta
LaethiopicaL147,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LaethiopicaL147/fasta/data/TriTrypDB-62_LaethiopicaL147_AnnotatedTranscripts.fasta
LaethiopicaL147,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LaethiopicaL147/fasta/data/TriTrypDB-62_LaethiopicaL147_Genome.fasta 
Lamazonensis,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lamazonensis/fasta/data/TriTrypDB-62_Lamazonensis_AnnotatedCDSs.fasta
Lamazonensis,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lamazonensis/fasta/data/TriTrypDB-62_Lamazonensis_AnnotatedProteins.fasta
Lamazonensis,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lamazonensis/fasta/data/TriTrypDB-62_Lamazonensis_AnnotatedTranscripts.fasta
Lamazonensis,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lamazonensis/fasta/data/TriTrypDB-62_Lamazonensis_Genome.fasta 
LamazonensisMHOMBR71973M2269,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/fasta/data/TriTrypDB-62_LamazonensisMHOMBR71973M2269_AnnotatedCDSs.fasta
LamazonensisMHOMBR71973M2269,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/fasta/data/TriTrypDB-62_LamazonensisMHOMBR71973M2269_AnnotatedProteins.fasta
LamazonensisMHOMBR71973M2269,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/fasta/data/TriTrypDB-62_LamazonensisMHOMBR71973M2269_AnnotatedTranscripts.fasta
LamazonensisMHOMBR71973M2269,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LamazonensisMHOMBR71973M2269/fasta/data/TriTrypDB-62_LamazonensisMHOMBR71973M2269_Genome.fasta 
Larabica,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Larabica/fasta/data/TriTrypDB-62_Larabica_AnnotatedCDSs.fasta
Larabica,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Larabica/fasta/data/TriTrypDB-62_Larabica_AnnotatedProteins.fasta
Larabica,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Larabica/fasta/data/TriTrypDB-62_Larabica_AnnotatedTranscripts.fasta
Larabica,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Larabica/fasta/data/TriTrypDB-62_Larabica_Genome.fasta 
LarabicaLEM1108,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LarabicaLEM1108/fasta/data/TriTrypDB-62_LarabicaLEM1108_AnnotatedCDSs.fasta
LarabicaLEM1108,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LarabicaLEM1108/fasta/data/TriTrypDB-62_LarabicaLEM1108_AnnotatedProteins.fasta
LarabicaLEM1108,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LarabicaLEM1108/fasta/data/TriTrypDB-62_LarabicaLEM1108_AnnotatedTranscripts.fasta
LarabicaLEM1108,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LarabicaLEM1108/fasta/data/TriTrypDB-62_LarabicaLEM1108_Genome.fasta 
Lbraziliensis,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lbraziliensis/fasta/data/TriTrypDB-62_Lbraziliensis_AnnotatedCDSs.fasta
Lbraziliensis,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lbraziliensis/fasta/data/TriTrypDB-62_Lbraziliensis_AnnotatedProteins.fasta
Lbraziliensis,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lbraziliensis/fasta/data/TriTrypDB-62_Lbraziliensis_AnnotatedTranscripts.fasta
Lbraziliensis,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lbraziliensis/fasta/data/TriTrypDB-62_Lbraziliensis_Genome.fasta 
LbraziliensisMHOMBR75M2903,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2903_AnnotatedCDSs.fasta
LbraziliensisMHOMBR75M2903,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2903_AnnotatedProteins.fasta
LbraziliensisMHOMBR75M2903,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2903_AnnotatedTranscripts.fasta
LbraziliensisMHOMBR75M2903,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2903/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2903_Genome.fasta 
LbraziliensisMHOMBR75M2904,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2904_AnnotatedCDSs.fasta
LbraziliensisMHOMBR75M2904,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2904_AnnotatedProteins.fasta
LbraziliensisMHOMBR75M2904,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2904_AnnotatedTranscripts.fasta
LbraziliensisMHOMBR75M2904,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2904_Genome.fasta 
LbraziliensisMHOMBR75M2904_2019,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2904_2019_AnnotatedCDSs.fasta
LbraziliensisMHOMBR75M2904_2019,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2904_2019_AnnotatedProteins.fasta
LbraziliensisMHOMBR75M2904_2019,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2904_2019_AnnotatedTranscripts.fasta
LbraziliensisMHOMBR75M2904_2019,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LbraziliensisMHOMBR75M2904_2019/fasta/data/TriTrypDB-62_LbraziliensisMHOMBR75M2904_2019_Genome.fasta 
Ldonovani,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ldonovani/fasta/data/TriTrypDB-62_Ldonovani_AnnotatedCDSs.fasta
Ldonovani,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ldonovani/fasta/data/TriTrypDB-62_Ldonovani_AnnotatedProteins.fasta
Ldonovani,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ldonovani/fasta/data/TriTrypDB-62_Ldonovani_AnnotatedTranscripts.fasta
Ldonovani,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Ldonovani/fasta/data/TriTrypDB-62_Ldonovani_Genome.fasta 
LdonovaniBHU1220,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniBHU1220/fasta/data/TriTrypDB-62_LdonovaniBHU1220_AnnotatedCDSs.fasta
LdonovaniBHU1220,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniBHU1220/fasta/data/TriTrypDB-62_LdonovaniBHU1220_AnnotatedProteins.fasta
LdonovaniBHU1220,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniBHU1220/fasta/data/TriTrypDB-62_LdonovaniBHU1220_AnnotatedTranscripts.fasta
LdonovaniBHU1220,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniBHU1220/fasta/data/TriTrypDB-62_LdonovaniBHU1220_Genome.fasta 
LdonovaniBPK282A1,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniBPK282A1/fasta/data/TriTrypDB-62_LdonovaniBPK282A1_AnnotatedCDSs.fasta
LdonovaniBPK282A1,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniBPK282A1/fasta/data/TriTrypDB-62_LdonovaniBPK282A1_AnnotatedProteins.fasta
LdonovaniBPK282A1,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniBPK282A1/fasta/data/TriTrypDB-62_LdonovaniBPK282A1_AnnotatedTranscripts.fasta
LdonovaniBPK282A1,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniBPK282A1/fasta/data/TriTrypDB-62_LdonovaniBPK282A1_Genome.fasta 
LdonovaniCL-SL,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-62_LdonovaniCL-SL_AnnotatedCDSs.fasta
LdonovaniCL-SL,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-62_LdonovaniCL-SL_AnnotatedProteins.fasta
LdonovaniCL-SL,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-62_LdonovaniCL-SL_AnnotatedTranscripts.fasta
LdonovaniCL-SL,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniCL-SL/fasta/data/TriTrypDB-62_LdonovaniCL-SL_Genome.fasta 
LdonovaniHU3,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-62_LdonovaniHU3_AnnotatedCDSs.fasta
LdonovaniHU3,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-62_LdonovaniHU3_AnnotatedProteins.fasta
LdonovaniHU3,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-62_LdonovaniHU3_AnnotatedTranscripts.fasta
LdonovaniHU3,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniHU3/fasta/data/TriTrypDB-62_LdonovaniHU3_Genome.fasta 
LdonovaniLV9,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-62_LdonovaniLV9_AnnotatedCDSs.fasta
LdonovaniLV9,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-62_LdonovaniLV9_AnnotatedProteins.fasta
LdonovaniLV9,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-62_LdonovaniLV9_AnnotatedTranscripts.fasta
LdonovaniLV9,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LdonovaniLV9/fasta/data/TriTrypDB-62_LdonovaniLV9_Genome.fasta 
LenriettiMCAVBR2001CUR178,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-62_LenriettiMCAVBR2001CUR178_AnnotatedCDSs.fasta
LenriettiMCAVBR2001CUR178,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-62_LenriettiMCAVBR2001CUR178_AnnotatedProteins.fasta
LenriettiMCAVBR2001CUR178,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-62_LenriettiMCAVBR2001CUR178_AnnotatedTranscripts.fasta
LenriettiMCAVBR2001CUR178,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiMCAVBR2001CUR178/fasta/data/TriTrypDB-62_LenriettiMCAVBR2001CUR178_Genome.fasta 
Lenriettii,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lenriettii/fasta/data/TriTrypDB-62_Lenriettii_AnnotatedCDSs.fasta
Lenriettii,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lenriettii/fasta/data/TriTrypDB-62_Lenriettii_AnnotatedProteins.fasta
Lenriettii,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lenriettii/fasta/data/TriTrypDB-62_Lenriettii_AnnotatedTranscripts.fasta
Lenriettii,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/Lenriettii/fasta/data/TriTrypDB-62_Lenriettii_Genome.fasta 
LenriettiiLEM3045,AnnotatedCDSs.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-62_LenriettiiLEM3045_AnnotatedCDSs.fasta
LenriettiiLEM3045,AnnotatedProteins.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-62_LenriettiiLEM3045_AnnotatedProteins.fasta
LenriettiiLEM3045,AnnotatedTranscripts.fasta,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-62_LenriettiiLEM3045_AnnotatedTranscripts.fasta
LenriettiiLEM3045,Genome.fasta ,TriTrypDB-62_,tritrypdb.org,https://tritrypdb.org/common/downloads/Current_Release/LenriettiiLEM3045/fasta/data/TriTrypDB-62_LenriettiiLEM3045_Genome.fasta 
